RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,TicketPriceDescriptionZh,TicketPriceDescriptionEn,FareBufferZoneDescriptionZh,FareBufferZoneDescriptionEn,RouteMapImageUrl,City,CityCode,UpdateTime,VersionID
NWT18729,18729,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}]",005,015,"[{'SubRouteUID': 'NWT160788', 'SubRouteID': '160788', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '920副', 'En': '920Sub'}, 'Direction': 0, 'FirstBusTime': '0620', 'LastBusTime': '1900'}, {'SubRouteUID': 'NWT160788', 'SubRouteID': '160788', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '920副', 'En': '920Sub'}, 'Direction': 1, 'FirstBusTime': '0620', 'LastBusTime': '1900'}]",11,"{'Zh_tw': '920副', 'En': '920Sub'}",林口轉運站,Linkou Bus Station,捷運府中站,MRT Fuzhong Station,二段票,2 Segments,高公局,National Freeway Bureau,https://ebus.gov.taipei/MapOverview?nid=0400092010,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18730,18730,True,"[{'OperatorID': '16179', 'OperatorName': {'Zh_tw': '三重客運'}, 'OperatorCode': 'SanChungBus ', 'OperatorNo': '0301'}]",005,015,"[{'SubRouteUID': 'NWT160789', 'SubRouteID': '160789', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '966副', 'En': '966Sub'}, 'Direction': 0, 'FirstBusTime': '0630', 'LastBusTime': '1900', 'HolidayFirstBusTime': '0900', 'HolidayLastBusTime': '1900'}, {'SubRouteUID': 'NWT160789', 'SubRouteID': '160789', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '966副', 'En': '966Sub'}, 'Direction': 1, 'FirstBusTime': '0630', 'LastBusTime': '1900', 'HolidayFirstBusTime': '0900', 'HolidayLastBusTime': '1900'}]",11,"{'Zh_tw': '966副', 'En': '966Sub'}",林口轉運站,Linkou Bus Station,臺北車站,Taipei Main Sta.,二段票,2 Segments,高公局,National Freeway Bureau,https://ebus.gov.taipei/MapOverview?nid=0400096610,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18731,18731,True,"[{'OperatorID': '16179', 'OperatorName': {'Zh_tw': '三重客運'}, 'OperatorCode': 'SanChungBus ', 'OperatorNo': '0301'}]",005,015,"[{'SubRouteUID': 'NWT160793', 'SubRouteID': '160793', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '967副', 'En': '967Sub'}, 'Direction': 0, 'FirstBusTime': '0630', 'LastBusTime': '1900', 'HolidayFirstBusTime': '0900', 'HolidayLastBusTime': '1900'}, {'SubRouteUID': 'NWT160793', 'SubRouteID': '160793', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '967副', 'En': '967Sub'}, 'Direction': 1, 'FirstBusTime': '0630', 'LastBusTime': '1900', 'HolidayFirstBusTime': '0900', 'HolidayLastBusTime': '1900'}]",11,"{'Zh_tw': '967副', 'En': '967Sub'}",林口轉運站,Linkou Bus Station,仁愛敦化路口,Renai & Dunhua Intersection,三段票,3 Segments,高公局、行天宮-松山機場,National Freeway Bureau、Xingtian Temple-Songshan Airport,https://ebus.gov.taipei/MapOverview?nid=0400096710,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18738,18738,False,"[{'OperatorID': '16179', 'OperatorName': {'Zh_tw': '三重客運'}, 'OperatorCode': 'SanChungBus ', 'OperatorNo': '0301'}]",005,015,"[{'SubRouteUID': 'NWT160797', 'SubRouteID': '160797', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '760', 'En': '760'}, 'Direction': 0, 'FirstBusTime': '0550', 'LastBusTime': '2100', 'HolidayFirstBusTime': '0730', 'HolidayLastBusTime': '2100'}]",11,"{'Zh_tw': '760', 'En': '760'}",林口轉運站,Linkou Bus Station,林口轉運站,Linkou Bus Station,一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0400076000,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18758,18758,True,"[{'OperatorID': '16179', 'OperatorName': {'Zh_tw': '三重客運'}, 'OperatorCode': 'SanChungBus ', 'OperatorNo': '0301'}]",005,015,"[{'SubRouteUID': 'NWT160837', 'SubRouteID': '160837', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '936A', 'En': '936A'}, 'Direction': 0, 'FirstBusTime': '0700', 'LastBusTime': '0800'}, {'SubRouteUID': 'NWT160837', 'SubRouteID': '160837', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '936A', 'En': '936A'}, 'Direction': 1, 'FirstBusTime': '0700', 'LastBusTime': '0800'}]",11,"{'Zh_tw': '936A', 'En': '936A'}",林口(去程不繞龜山),Linkou,捷運圓山站,MRT Yuanshan Sta.,二段票,2 Segments,高公局,Freeway Bureau,https://ebus.gov.taipei/MapOverview?nid=0400093680,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18760,18760,True,"[{'OperatorID': '16179', 'OperatorName': {'Zh_tw': '三重客運'}, 'OperatorCode': 'SanChungBus ', 'OperatorNo': '0301'}]",005,015,"[{'SubRouteUID': 'NWT160839', 'SubRouteID': '160839', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '966A', 'En': '966A'}, 'Direction': 0, 'FirstBusTime': '0720', 'LastBusTime': '0800'}, {'SubRouteUID': 'NWT160839', 'SubRouteID': '160839', 'OperatorIDs': ['16179'], 'SubRouteName': {'Zh_tw': '966A', 'En': '966A'}, 'Direction': 1, 'FirstBusTime': '0720', 'LastBusTime': '0800'}]",11,"{'Zh_tw': '966A', 'En': '966A'}",林口站(去程不繞龜山),Linkou Stop,臺北車站(鄭州),Taipei Station (Zhengzhou),二段票,2 Segments,高公局,FreewayBureau,https://ebus.gov.taipei/MapOverview?nid=0400096680,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18762,18762,True,"[{'OperatorID': '16182', 'OperatorName': {'Zh_tw': '大都會客運'}, 'OperatorCode': 'MetropolitanBus', 'OperatorNo': '0303'}]",005,015,"[{'SubRouteUID': 'NWT160841', 'SubRouteID': '160841', 'OperatorIDs': ['16182'], 'SubRouteName': {'Zh_tw': '937A', 'En': '937A'}, 'Direction': 0, 'FirstBusTime': '0600', 'LastBusTime': '0656'}, {'SubRouteUID': 'NWT160841', 'SubRouteID': '160841', 'OperatorIDs': ['16182'], 'SubRouteName': {'Zh_tw': '937A', 'En': '937A'}, 'Direction': 1, 'FirstBusTime': '0600', 'LastBusTime': '0656'}]",11,"{'Zh_tw': '937A', 'En': '937A'}",林口(去程不繞龜山),Linkou,圓山,Yuanshan,二段票,2 Segments,高公局,National Freeway Bureau,https://ebus.gov.taipei/MapOverview?nid=0400093780,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18764,18764,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}]",005,015,"[{'SubRouteUID': 'NWT160843', 'SubRouteID': '160843', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '920A', 'En': '920A'}, 'Direction': 0, 'FirstBusTime': '0645', 'LastBusTime': '0715'}, {'SubRouteUID': 'NWT160843', 'SubRouteID': '160843', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '920A', 'En': '920A'}, 'Direction': 1, 'FirstBusTime': '0645', 'LastBusTime': '0715'}]",11,"{'Zh_tw': '920A', 'En': '920A'}",林口(去程不繞龜山),Linkou,捷運府中站,MRT Banqiao Sta.,兩段票,2 Segments,高公局,Freeway Bureau,https://ebus.gov.taipei/MapOverview?nid=0400092080,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18766,18766,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}]",005,015,"[{'SubRouteUID': 'NWT160845', 'SubRouteID': '160845', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '925A', 'En': '925A'}, 'Direction': 0, 'FirstBusTime': '0700', 'LastBusTime': '0700'}, {'SubRouteUID': 'NWT160845', 'SubRouteID': '160845', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '925A', 'En': '925A'}, 'Direction': 1, 'FirstBusTime': '0700', 'LastBusTime': '0700'}]",11,"{'Zh_tw': '925A', 'En': '925A'}",林口(去程不繞龜山),Linkou,蘆洲,Luzhou,二段票,2 Segments,高公局,Freeway Bureau,https://ebus.gov.taipei/MapOverview?nid=0400092580,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18778,18778,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}]",005,015,"[{'SubRouteUID': 'NWT160867', 'SubRouteID': '160867', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '承天路-南天母廣場', 'En': 'Chengtian Rd.-Nantianmu Square'}, 'Direction': 0, 'FirstBusTime': '0620', 'LastBusTime': '1705'}, {'SubRouteUID': 'NWT160868', 'SubRouteID': '160868', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '南天母廣場-經土城國中-承天路', 'En': 'Nantianmu Square-Tucheng Junior High School-Chengtian Rd'}, 'Direction': 1, 'FirstBusTime': '0620', 'LastBusTime': '1705'}, {'SubRouteUID': 'NWT160869', 'SubRouteID': '160869', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '南天母廣場-經承天路-土城區公所', 'En': 'Nantianmu Square-Chengtian Rd-Tucheng Dist. Office'}, 'Direction': 1, 'FirstBusTime': '0620', 'LastBusTime': '1705'}, {'SubRouteUID': 'NWT160870', 'SubRouteID': '160870', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '南天母廣場-承天路', 'En': 'Nantianmu Square-Chengtian Rd'}, 'Direction': 1, 'FirstBusTime': '0620', 'LastBusTime': '1705'}]",11,"{'Zh_tw': '土城-南天母廣場', 'En': 'Tucheng-Nantianmu Square'}",土城區公所,Tucheng Dist. Office,南天母廣場,Nantianmu Square,一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0463008500,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18779,18779,True,"[{'OperatorID': '16190', 'OperatorName': {'Zh_tw': '基隆客運'}, 'OperatorCode': 'KeelungBus', 'OperatorNo': '1102'}]",005,015,"[{'SubRouteUID': 'NWT160857', 'SubRouteID': '160857', 'OperatorIDs': ['16190'], 'SubRouteName': {'Zh_tw': '瑞芳-南港去', 'En': 'Ruifang-Nangang Go'}, 'Direction': 0, 'FirstBusTime': '0640', 'LastBusTime': '1700'}, {'SubRouteUID': 'NWT160858', 'SubRouteID': '160858', 'OperatorIDs': ['16190'], 'SubRouteName': {'Zh_tw': '瑞芳-南港返', 'En': 'Ruifang-Nangang Back'}, 'Direction': 1, 'FirstBusTime': '0750', 'LastBusTime': '1810'}]",11,"{'Zh_tw': '瑞芳-南港', 'En': 'Ruifang-Nangang'}",瑞芳,Ruifang,南港,Nangang,六段票,6 Segments,瑞濱,Ruibin,https://ebus.gov.taipei/MapOverview?nid=0463008400,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18798,18798,False,"[{'OperatorID': '16185', 'OperatorName': {'Zh_tw': '指南客運'}, 'OperatorCode': 'ZhinanBus', 'OperatorNo': '0907'}]",005,015,"[{'SubRouteUID': 'NWT160907', 'SubRouteID': '160907', 'OperatorIDs': ['16185'], 'SubRouteName': {'Zh_tw': '捷運中和站-政大附中', 'En': 'MRT Zhonghe Sta.-Affiliated High School of NCU'}, 'Direction': 0, 'FirstBusTime': '0655', 'LastBusTime': '0655'}]",11,"{'Zh_tw': '捷運中和站-政大附中', 'En': 'MRT Zhonghe Sta.-Affiliated High School of NCU'}",捷運中和站,MRT Zhonghe Sta.,政大附中,Affiliated High School of NCU,三段票,3 Segments,https://ebus.gov.taipei/MapOverview?nid=0463008600,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18808,18808,True,"[{'OperatorID': '16251', 'OperatorName': {'Zh_tw': '貢寮區公所', 'En': 'Gongliao District Office'}, 'OperatorCode': 'GongliaoDistrictOffice', 'OperatorNo': '1005'}]",005,015,"[{'SubRouteUID': 'NWT160917', 'SubRouteID': '160917', 'OperatorIDs': ['16251'], 'SubRouteName': {'Zh_tw': '幸福巴士吉林線', 'En': 'Jilin Route'}, 'Direction': 0, 'FirstBusTime': '0750', 'LastBusTime': '1410', 'HolidayFirstBusTime': '0750', 'HolidayLastBusTime': '1410'}, {'SubRouteUID': 'NWT160918', 'SubRouteID': '160918', 'OperatorIDs': ['16251'], 'SubRouteName': {'Zh_tw': '幸福小黃吉林線', 'En': 'Jilin Route'}, 'Direction': 0, 'FirstBusTime': '0750', 'LastBusTime': '1410', 'HolidayFirstBusTime': '0750', 'HolidayLastBusTime': '1410'}]",11,"{'Zh_tw': '吉林線', 'En': 'Jilin Route'}",貢寮火車站,Gongliao Rail Sta.,貢寮火車站,Gongliao Rail Sta.,https://ebus.gov.taipei/MapOverview?nid=0454084000,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18809,18809,True,"[{'OperatorID': '16251', 'OperatorName': {'Zh_tw': '貢寮區公所', 'En': 'Gongliao District Office'}, 'OperatorCode': 'GongliaoDistrictOffice', 'OperatorNo': '1005'}]",005,015,"[{'SubRouteUID': 'NWT160919', 'SubRouteID': '160919', 'OperatorIDs': ['16251'], 'SubRouteName': {'Zh_tw': '幸福巴士龍崗線', 'En': 'Longgang Route'}, 'Direction': 0, 'FirstBusTime': '0645', 'LastBusTime': '1550', 'HolidayFirstBusTime': '0645', 'HolidayLastBusTime': '1550'}, {'SubRouteUID': 'NWT160920', 'SubRouteID': '160920', 'OperatorIDs': ['16251'], 'SubRouteName': {'Zh_tw': '幸福小黃龍崗線', 'En': 'Longgang Route'}, 'Direction': 0, 'FirstBusTime': '0645', 'LastBusTime': '1550', 'HolidayFirstBusTime': '0645', 'HolidayLastBusTime': '1550'}]",11,"{'Zh_tw': '龍崗線', 'En': 'Longgang Route'}",貢寮火車站,Gongliao Rail Sta.,貢寮火車站,Gongliao Rail Sta.,https://ebus.gov.taipei/MapOverview?nid=0454084100,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18888,18888,False,"[{'OperatorID': '16181', 'OperatorName': {'Zh_tw': '欣欣客運'}, 'OperatorCode': 'Shin-Shin Bus', 'OperatorNo': '0813'}]",005,015,"[{'SubRouteUID': 'NWT161047', 'SubRouteID': '161047', 'OperatorIDs': ['16181'], 'SubRouteName': {'Zh_tw': '政大附中-捷運景美站', 'En': 'AHSNCCU-MRT Jingmei Sta.'}, 'Direction': 0, 'FirstBusTime': '1715', 'LastBusTime': '1715'}]",11,"{'Zh_tw': '政大附中-捷運景美站', 'En': 'AHSNCCU-MRT Jingmei Sta.'}",政大附中,Affiliated High School of NCU,捷運景美站,MRT Jingmei Sta.,二段票,2 Segments,https://ebus.gov.taipei/MapOverview?nid=0463008700,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT18968,18968,True,"[{'OperatorID': '16185', 'OperatorName': {'Zh_tw': '指南客運'}, 'OperatorCode': 'ZhinanBus', 'OperatorNo': '0907'}]",005,015,"[{'SubRouteUID': 'NWT161167', 'SubRouteID': '161167', 'OperatorIDs': ['16185'], 'SubRouteName': {'Zh_tw': '847區繞駛土城醫院', 'En': '847 Shulin-MRT Far Eastern Hospital sta.'}, 'Direction': 0, 'FirstBusTime': '0900', 'LastBusTime': '1500'}, {'SubRouteUID': 'NWT161167', 'SubRouteID': '161167', 'OperatorIDs': ['16185'], 'SubRouteName': {'Zh_tw': '847區繞駛土城醫院', 'En': '847 Shulin-MRT Far Eastern Hospital sta.'}, 'Direction': 1, 'FirstBusTime': '0900', 'LastBusTime': '1500'}]",11,"{'Zh_tw': '847區繞駛土城醫院', 'En': 'Shulin-MRT Far Eastern Hospital sta.'}",樹林,Shulin,捷運亞東醫院站,MRT Far Eastern Hospital Sta.,一段票,1 Segments,https://ebus.gov.taipei/MapOverview?nid=0400084770,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19048,19048,True,"[{'OperatorID': '16224', 'OperatorName': {'Zh_tw': '國光客運'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",005,015,"[{'SubRouteUID': 'NWT161347', 'SubRouteID': '161347', 'OperatorIDs': ['16224'], 'SubRouteName': {'Zh_tw': '582經洲子洋', 'En': '582 Zhouziyang'}, 'Direction': 0, 'FirstBusTime': '0605', 'LastBusTime': '2135', 'HolidayFirstBusTime': '0645', 'HolidayLastBusTime': '2145'}, {'SubRouteUID': 'NWT161347', 'SubRouteID': '161347', 'OperatorIDs': ['16224'], 'SubRouteName': {'Zh_tw': '582經洲子洋', 'En': '582 Zhouziyang'}, 'Direction': 1, 'FirstBusTime': '0605', 'LastBusTime': '2135', 'HolidayFirstBusTime': '0645', 'HolidayLastBusTime': '2145'}]",11,"{'Zh_tw': '582經洲子洋', 'En': '582 Zhouziyang'}",立體停車場(五股公有市場),Parking Lot(Wugu Market),臺北車站(鄭州),Taipei Main Sta.(Zhengzhou),一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0400058270,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19068,19068,True,"[{'OperatorID': '16186', 'OperatorName': {'Zh_tw': '淡水客運'}, 'OperatorCode': 'TamshuiBus', 'OperatorNo': '1104'}]",005,015,"[{'SubRouteUID': 'NWT161367', 'SubRouteID': '161367', 'OperatorIDs': ['16186'], 'SubRouteName': {'Zh_tw': '紅53', 'En': 'R53'}, 'Direction': 0, 'FirstBusTime': '0630', 'LastBusTime': '2000'}, {'SubRouteUID': 'NWT161367', 'SubRouteID': '161367', 'OperatorIDs': ['16186'], 'SubRouteName': {'Zh_tw': '紅53', 'En': 'R53'}, 'Direction': 1, 'FirstBusTime': '0630', 'LastBusTime': '0000'}]",11,"{'Zh_tw': '紅53', 'En': 'R53'}",淡海新市鎮,Danhai New Town,捷運淡水站,MRT Tamsui Sta.,一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0411005300,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19078,19078,True,"[{'OperatorID': '16190', 'OperatorName': {'Zh_tw': '基隆客運'}, 'OperatorCode': 'KeelungBus', 'OperatorNo': '1102'}]",005,015,"[{'SubRouteUID': 'NWT161377', 'SubRouteID': '161377', 'OperatorIDs': ['16190'], 'SubRouteName': {'Zh_tw': '瑞芳(經東碇路)-松山車站去', 'En': ' Ruifang(Via Dongding Rd.)-Songshan Station Go'}, 'Direction': 0, 'FirstBusTime': '0615', 'LastBusTime': '0800'}, {'SubRouteUID': 'NWT161378', 'SubRouteID': '161378', 'OperatorIDs': ['16190'], 'SubRouteName': {'Zh_tw': '瑞芳(經東碇路)-松山車站返', 'En': 'Ruifang(Via Dongding Rd.)-Songshan Station Back'}, 'Direction': 1, 'FirstBusTime': '1730', 'LastBusTime': '1925'}]",11,"{'Zh_tw': '瑞芳(經東碇路)-松山車站', 'En': 'Ruifang(Via Dongding Rd.)-Songshan Station'}",瑞芳,Ruifang,松山車站,Songshan Station,五段票,5 segments,四腳亭,Sijiaoting,https://ebus.gov.taipei/MapOverview?nid=0463008900,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19088,19088,True,"[{'OperatorID': '16186', 'OperatorName': {'Zh_tw': '淡水客運'}, 'OperatorCode': 'TamshuiBus', 'OperatorNo': '1104'}]",005,015,"[{'SubRouteUID': 'NWT161387', 'SubRouteID': '161387', 'OperatorIDs': ['16186'], 'SubRouteName': {'Zh_tw': '紅37行經海洋都心社區', 'En': 'R37 Via The Ocean Communty'}, 'Direction': 0, 'FirstBusTime': '0605', 'LastBusTime': '2300', 'HolidayFirstBusTime': '0820', 'HolidayLastBusTime': '2200'}, {'SubRouteUID': 'NWT161387', 'SubRouteID': '161387', 'OperatorIDs': ['16186'], 'SubRouteName': {'Zh_tw': '紅37行經海洋都心社區', 'En': 'R37 Via The Ocean Communty'}, 'Direction': 1, 'FirstBusTime': '0605', 'LastBusTime': '2300', 'HolidayFirstBusTime': '0820', 'HolidayLastBusTime': '2200'}]",11,"{'Zh_tw': '紅37行經海洋都心社區', 'En': 'R37 Via The Ocean Communty'}",淡海新市鎮,Danhai New Town,捷運淡水站,MRT Tamsui Sta.,一段票,1 segment,https://ebus.gov.taipei/MapOverview?nid=0411003790,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19148,19148,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}]",005,015,"[{'SubRouteUID': 'NWT161467', 'SubRouteID': '161467', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '捷運新店站-坪林', 'En': 'MRT Xindian Station-Pinglin'}, 'Direction': 0, 'FirstBusTime': '0650', 'LastBusTime': '0650'}, {'SubRouteUID': 'NWT161467', 'SubRouteID': '161467', 'OperatorIDs': ['16176'], 'SubRouteName': {'Zh_tw': '捷運新店站-坪林', 'En': 'MRT Xindian Station-Pinglin'}, 'Direction': 1, 'FirstBusTime': '0650', 'LastBusTime': '0650'}]",11,"{'Zh_tw': '捷運新店站-坪林', 'En': 'MRT Xindian Station-Pinglin'}",捷運新店站,MRT Xindian Sta.,坪林,Pinglin,三段票,3 segments,新店交流道、南港系統交流道,Xindian Interchange、Nangang System Interchange,https://ebus.gov.taipei/MapOverview?nid=0463009000,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19188,19188,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}, {'OperatorID': '16182', 'OperatorName': {'Zh_tw': '大都會客運'}, 'OperatorCode': 'MetropolitanBus', 'OperatorNo': '0303'}]",005,015,"[{'SubRouteUID': 'NWT161537', 'SubRouteID': '161537', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑1線', 'En': 'K1'}, 'Direction': 0, 'FirstBusTime': '0600', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0615', 'HolidayLastBusTime': '0000'}, {'SubRouteUID': 'NWT161537', 'SubRouteID': '161537', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑1線', 'En': 'K1'}, 'Direction': 1, 'FirstBusTime': '0600', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0615', 'HolidayLastBusTime': '0000'}]",11,"{'Zh_tw': '安坑1線', 'En': 'K1'}",二叭子植物園,Erbazi Botanical Garden,台北小城,Taipei Xiaocheng,一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0421000100,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19189,19189,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}, {'OperatorID': '16182', 'OperatorName': {'Zh_tw': '大都會客運'}, 'OperatorCode': 'MetropolitanBus', 'OperatorNo': '0303'}]",005,015,"[{'SubRouteUID': 'NWT161538', 'SubRouteID': '161538', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑3線', 'En': 'K3'}, 'Direction': 0, 'FirstBusTime': '0605', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0615', 'HolidayLastBusTime': '0000'}, {'SubRouteUID': 'NWT161538', 'SubRouteID': '161538', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑3線', 'En': 'K3'}, 'Direction': 1, 'FirstBusTime': '0605', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0615', 'HolidayLastBusTime': '0000'}]",11,"{'Zh_tw': '安坑3線', 'En': 'K3'}",綠野香坡,Lyuyesiangpo,安忠路,Anzhong Rd.,一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0421000300,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19190,19190,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}, {'OperatorID': '16182', 'OperatorName': {'Zh_tw': '大都會客運'}, 'OperatorCode': 'MetropolitanBus', 'OperatorNo': '0303'}]",005,015,"[{'SubRouteUID': 'NWT161539', 'SubRouteID': '161539', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑5線', 'En': 'K5'}, 'Direction': 0, 'FirstBusTime': '0600', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0600', 'HolidayLastBusTime': '0000'}, {'SubRouteUID': 'NWT161539', 'SubRouteID': '161539', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑5線', 'En': 'K5'}, 'Direction': 1, 'FirstBusTime': '0600', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0600', 'HolidayLastBusTime': '0000'}]",11,"{'Zh_tw': '安坑5線', 'En': 'K5'}",五城社區,Wucheng Community,耕莘安康院區,Cardinal Tien Hospital An Kang Branch,一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0421000500,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
NWT19198,19198,True,"[{'OperatorID': '16176', 'OperatorName': {'Zh_tw': '臺北客運', 'En': 'Taipei Bus Co., Ltd.'}, 'OperatorCode': 'TaipeiBus', 'OperatorNo': '1407'}, {'OperatorID': '16182', 'OperatorName': {'Zh_tw': '大都會客運'}, 'OperatorCode': 'MetropolitanBus', 'OperatorNo': '0303'}]",005,015,"[{'SubRouteUID': 'NWT161540', 'SubRouteID': '161540', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑2線', 'En': 'K2'}, 'Direction': 0, 'FirstBusTime': '0600', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0600', 'HolidayLastBusTime': '0000'}, {'SubRouteUID': 'NWT161540', 'SubRouteID': '161540', 'OperatorIDs': ['16176', '16182'], 'SubRouteName': {'Zh_tw': '安坑2線', 'En': 'K2'}, 'Direction': 1, 'FirstBusTime': '0600', 'LastBusTime': '0000', 'HolidayFirstBusTime': '0600', 'HolidayLastBusTime': '0000'}]",11,"{'Zh_tw': '安坑2線', 'En': 'K2'}",黎明清境,Limingqingjing,玫瑰中國城,Rose China Town,一段票,1 Segment,https://ebus.gov.taipei/MapOverview?nid=0421000200,NewTaipei,NWT,2023-07-13T03:17:16+08:00,3134
