RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
604695B,中清路六段,04695,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604693B,中清路四段,04693,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608470B,中棲路一段,08470,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608773B,中港巷,08773,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604699B,中湖路,04699,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604700B,中華北路,04700,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604701B,中華西街,04701,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604702B,中華街,04702,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604703B,中華路,04703,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604704B,中華路,04704,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604705B,中華路,04705,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604706B,中華路一段,04706,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604707B,中華路一段,04707,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604708B,中華路一段,04708,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608471B,中華路一段,08471,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608774B,中華路一段陸橋南巷,08774,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604709B,中華路二段,04709,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604710B,中華路二段,04710,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604711B,中華路二段,04711,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608472B,中華路二段,08472,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604712B,中華路三段,04712,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604713B,中陽東街,04713,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604714B,中陽路,04714,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604715B,中園街,04715,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608775B,中新巷,08775,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604716B,中新街,04716,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604717B,中新街,04717,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608776B,中新街西新巷,08776,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608777B,中新街東新巷,08777,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604718B,中源街,04718,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604719B,中達街,04719,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604720B,中達街,04720,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604721B,中樂街,04721,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604722B,中蔗路,04722,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604723B,中橫一路,04723,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604725B,中橫七路,04725,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608473B,中橫九路,08473,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604727B,中橫十一路,04727,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604728B,中橫十二路,04728,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608474B,中橫十二路,08474,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604729B,中橫十三路,04729,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604730B,中橫十四路,04730,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604726B,中橫十路,04726,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604724B,中橫四路,04724,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608778B,中興一巷,08778,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608779B,中興七巷,08779,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608780B,中興八巷,08780,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608781B,中興三巷,08781,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608782B,中興六巷,08782,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604731B,中興北街,04731,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604732B,中興北路,04732,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608783B,中興四巷,08783,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604733B,中興東路,04733,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604734B,中興南街,04734,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604735B,中興街,04735,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604736B,中興街,04736,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604737B,中興街,04737,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604738B,中興街,04738,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604739B,中興街,04739,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604740B,中興街,04740,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608154B,中興街,08154,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604741B,中興街一段,04741,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604742B,中興街二段,04742,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604743B,中興街三段,04743,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608784B,中興街仁和巷,08784,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604744B,中興街四段,04744,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604745B,中興路,04745,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604746B,中興路,04746,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604747B,中興路,04747,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604748B,中興路,04748,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604749B,中興路,04749,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604750B,中興路,04750,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604751B,中興路,04751,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604752B,中興路,04752,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608475B,中興路,08475,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604753B,中興路一段,04753,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604754B,中興路一段,04754,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608785B,中興路一段大明巷,08785,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608786B,中興路一段泉水巷,08786,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608787B,中興路一段致富巷,08787,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604755B,中興路二段,04755,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604756B,中興路二段,04756,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608788B,中興路二段日新二巷,08788,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608789B,中興路二段日新三巷,08789,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608790B,中興路二段日新六巷,08790,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608791B,中興路二段日新巷,08791,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608792B,中興路二段光榮巷,08792,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608793B,中興路二段志良巷,08793,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608794B,中興路二段祥興一巷,08794,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608795B,中興路二段祥興二巷,08795,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608796B,中興路二段祥興三巷,08796,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604757B,中興路三段,04757,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608797B,中興路三段環山一巷,08797,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608798B,中興路三段環山二巷,08798,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608799B,中興路三段環山三巷,08799,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608476B,中興路今日市場,08476,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604758B,中興路四段,04758,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608800B,中興路四段松東巷,08800,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608801B,中興路四段林道巷,08801,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608802B,中興路四段河流巷,08802,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608803B,中興嶺,08803,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604759B,中興嶺街一段,04759,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604760B,中興嶺街二段,04760,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604764B,互助街,04764,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604765B,互助街,04765,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608804B,互愛巷,08804,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608805B,互榮巷,08805,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604766B,五甲北路,04766,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604767B,五甲南路,04767,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604768B,五光路,04768,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608806B,五光路五中巷,08806,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608807B,五光路五堂巷,08807,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608808B,五光路復光一巷,08808,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608809B,五光路復光二巷,08809,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608810B,五光路復光三巷,08810,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608811B,五光路復光五巷,08811,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608812B,五光路復光六巷,08812,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608813B,五光路復光四巷,08813,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604769B,五常街,04769,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604770B,五廊街,04770,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604771B,五順街,04771,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604772B,五義街,04772,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608155B,五榖路,08155,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604773B,五福一街,04773,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604774B,五福二街,04774,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604775B,五福三街,04775,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604776B,五福西路,04776,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604777B,五福街,04777,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604778B,五福街,04778,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604779B,五福路,04779,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608814B,五福路十股巷,08814,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604780B,五穀路,04780,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604781B,五權一街,04781,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604782B,五權一街,04782,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604788B,五權七街,04788,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604783B,五權二街,04783,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608156B,五權二街,08156,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604789B,五權八街,04789,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604784B,五權三街,04784,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604786B,五權五街,04786,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604787B,五權六街,04787,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604785B,五權四街,04785,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604790B,五權西一街,04790,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604791B,五權西二街,04791,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604792B,五權西三街,04792,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604794B,五權西五街,04794,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604795B,五權西六街,04795,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604793B,五權西四街,04793,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608157B,五權西路,08157,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604796B,五權西路一段,04796,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604797B,五權西路二段,04797,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604798B,五權西路三段,04798,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604799B,五權東路,04799,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604800B,五權南一街,04800,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604801B,五權南一路,04801,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604802B,五權南路,04802,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604803B,五權南路,04803,6,市區一般道路,B,臺中市,Taichung,2018-09-28
609441B,五權南路,09441,6,市區一般道路,B,臺中市,Taichung,2022-09-03
608815B,五權新一巷,08815,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608816B,五權新二巷,08816,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604804B,五權路,04804,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604805B,五權路,04805,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604806B,五權路,04806,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604761B,井北街,04761,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604762B,井南街,04762,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604763B,井新街,04763,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604807B,仁化工一路,04807,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604808B,仁化工二路,04808,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604811B,仁化工八路,04811,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604816B,仁化工十九路,04816,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604813B,仁化工十二路,04813,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604815B,仁化工十八路,04815,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604814B,仁化工十六路,04814,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604812B,仁化工十路,04812,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604809B,仁化工三路,04809,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608478B,仁化工五路,08478,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604810B,仁化工六路,04810,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604817B,仁化路,04817,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608817B,仁友巷,08817,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608158B,仁平街,08158,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604818B,仁和一街,04818,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604819B,仁和一街,04819,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604820B,仁和二街,04820,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604821B,仁和二街,04821,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604822B,仁和北路,04822,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604823B,仁和街,04823,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604824B,仁和路,04824,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604825B,仁和路,04825,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604826B,仁和路,04826,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604827B,仁城路,04827,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604828B,仁洲街,04828,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608818B,仁美九巷,08818,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608819B,仁美十一巷,08819,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608820B,仁美十二巷,08820,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608821B,仁美十巷,08821,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608822B,仁美三巷,08822,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604829B,仁美街,04829,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604830B,仁美路,04830,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604831B,仁祥街,04831,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604832B,仁堤一街,04832,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604833B,仁堤二街,04833,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604834B,仁堤路,04834,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604836B,仁愛北路,04836,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604837B,仁愛北路,04837,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604838B,仁愛西路,04838,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604839B,仁愛南路,04839,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604840B,仁愛街,04840,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604841B,仁愛街,04841,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604842B,仁愛街,04842,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604843B,仁愛街,04843,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604844B,仁愛街,04844,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604845B,仁愛街,04845,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604846B,仁愛路,04846,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604847B,仁愛路,04847,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604848B,仁愛路,04848,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604849B,仁愛路,04849,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604850B,仁愛路一段,04850,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604851B,仁愛路二段,04851,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604852B,仁愛路三段,04852,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604835B,仁慈街,04835,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604853B,仁義街,04853,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604854B,仁義街,04854,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604855B,仁義路,04855,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604856B,仁義路,04856,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604857B,仁福一街,04857,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604858B,仁福二街,04858,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604859B,仁福街,04859,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604860B,仁福街,04860,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608823B,仁德巷,08823,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608824B,仁德巷,08824,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604861B,仁德街,04861,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604862B,仁德街,04862,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604863B,仁德街,04863,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604864B,仁德路,04864,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608825B,仁德路六六西一巷,08825,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608826B,仁德路六六東一巷,08826,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608827B,仁德路六六東二巷,08827,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604865B,仁興街,04865,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604866B,仁禮街,04866,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604867B,元正路,04867,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608479B,元堤路二段,08479,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604868B,內元路,04868,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604869B,內江街,04869,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604870B,內東路,04870,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608828B,內東路萬聖巷,08828,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608829B,內東路廣成巷,08829,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608830B,內東路廣利巷,08830,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608831B,內東路廣益巷,08831,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608832B,內湖,08832,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604871B,內新街,04871,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608833B,內新街頂庄巷,08833,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604900B,公正路,04900,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604901B,公正路,04901,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604902B,公安路,04902,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604903B,公安路一段,04903,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604904B,公益北街,04904,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604905B,公益路,04905,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604906B,公益路二段,04906,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604907B,公教街,04907,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604908B,公理街,04908,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604909B,公園一街,04909,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604910B,公園二街,04910,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604911B,公園三街,04911,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604912B,公園東路,04912,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604913B,公園街,04913,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608480B,公園街,08480,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604914B,公園路,04914,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604915B,公園路,04915,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604916B,公園路,04916,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604917B,公館路,04917,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604918B,公館路,04918,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604872B,六分南北路,04872,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604873B,六分路,04873,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608834B,六分路七支巷,08834,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608835B,六分路中興巷,08835,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608836B,六分路六支巷,08836,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604874B,六合路,04874,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608159B,六米街,08159,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608160B,六股排路,08160,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604875B,六股路,04875,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604876B,六晉路,04876,6,市區一般道路,B,臺中市,Taichung,2018-09-28
609442B,六晉路東陽巷,09442,6,市區一般道路,B,臺中市,Taichung,2022-09-03
604877B,六桂一路,04877,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604878B,六桂二路,04878,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604879B,六桂路,04879,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604880B,六張路,04880,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604881B,六順路,04881,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604882B,六路一街,04882,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604887B,六路七街,04887,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604889B,六路九街,04889,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604883B,六路二街,04883,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604888B,六路八街,04888,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604891B,六路十一街,04891,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604897B,六路十七街,04897,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604899B,六路十九街,04899,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604892B,六路十二街,04892,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604898B,六路十八街,04898,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604893B,六路十三街,04893,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604895B,六路十五街,04895,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604896B,六路十六街,04896,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604894B,六路十四街,04894,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604890B,六路十街,04890,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604884B,六路三街,04884,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604885B,六路五街,04885,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604886B,六路六街,04886,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608481B,六路四街,08481,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604919B,友祥街,04919,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608646B,双連潭,08646,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604920B,天乙街,04920,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604921B,天仁一街,04921,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604922B,天仁二街,04922,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604923B,天仁北街,04923,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604924B,天仁南街,04924,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604925B,天仁街,04925,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604926B,天水中街,04926,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604927B,天水西一街,04927,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604928B,天水西二街,04928,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604929B,天水西三街,04929,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604931B,天水西五街,04931,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604932B,天水西六街,04932,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604930B,天水西四街,04930,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604933B,天水西街,04933,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604934B,天水東一街,04934,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604935B,天水東二街,04935,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604936B,天水東街,04936,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604937B,天池街,04937,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604938B,天佑街,04938,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604939B,天助街,04939,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604940B,天保街,04940,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604941B,天保街1巷,04941,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604942B,天津一街,04942,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604943B,天津路一段,04943,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604944B,天津路二段,04944,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604945B,天津路三段,04945,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604946B,天津路四段,04946,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608837B,天香新村,08837,6,市區一般道路,B,臺中市,Taichung,2022-02-15
604947B,天祥街,04947,6,市區一般道路,B,臺中市,Taichung,2018-09-28
604948B,天寶街,04948,6,市區一般道路,B,臺中市,Taichung,2018-09-28
608838B,天寶新村,08838,6,市區一般道路,B,臺中市,Taichung,2022-02-15
608482B,太文路,08482,6,市區一般道路,B,臺中市,Taichung,2022-02-15
