StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TNN1267,1267,東口遊憩區,POINT (120.50209 23.22978),2023-07-13T00:00:00,2023-07-14T00:15:45.67
TNN1266,1266,東口遊憩區,POINT (120.50216 23.23008),2023-07-13T00:00:00,2023-07-14T00:15:45.687
TNN1283,1283,檳榔腳,POINT (120.47399 23.30908),2023-07-13T00:00:00,2023-07-14T00:15:45.53
TNN1292,1292,鹽水上帝廟,POINT (120.27771 23.32347),2023-07-13T00:00:00,2023-07-14T00:15:45.67
TNN1278,1278,安平漁人碼頭,POINT (120.16372 22.99694),2023-07-13T00:00:00,2023-07-14T00:15:45.733
TNN1299,1299,紅茄里,POINT (120.19313 23.28055),2023-07-13T00:00:00,2023-07-14T00:15:45.763
TNN1291,1291,南臺科大,POINT (120.22551 23.02501),2023-07-13T00:00:00,2023-07-14T00:15:45.78
TNN1295,1295,美雅傢俱,POINT (120.43276 23.38318),2023-07-13T00:00:00,2023-07-14T00:15:45.59
TNN1287,1287,新厝,POINT (120.34855 23.26031),2023-07-13T00:00:00,2023-07-14T00:15:45.763
TNN1294,1294,美雅傢俱,POINT (120.43277 23.38297),2023-07-13T00:00:00,2023-07-14T00:15:45.607
TNN1286,1286,新厝,POINT (120.34856 23.26034),2023-07-13T00:00:00,2023-07-14T00:15:45.763
TNN1288,1288,德元埤,POINT (120.34032 23.26389),2023-07-13T00:00:00,2023-07-14T00:15:45.827
TNN1301,1301,全福新城,POINT (120.22845 22.95345),2023-07-13T00:00:00,2023-07-14T00:15:45.747
TNN1400,1400,億載金城,POINT (120.16031 22.98893),2023-07-13T00:00:00,2023-07-14T00:15:45.84
TNN1298,1298,紅茄里,POINT (120.19313 23.28055),2023-07-13T00:00:00,2023-07-14T00:15:45.903
TNN1297,1297,北大廳,POINT (120.44032 23.25029),2023-07-13T00:00:00,2023-07-14T00:15:45.887
TNN1300,1300,保生路,POINT (120.22801 22.95744),2023-07-13T00:00:00,2023-07-14T00:15:45.857
TNN1303,1303,保生路,POINT (120.22823 22.95749),2023-07-13T00:00:00,2023-07-14T00:15:45.67
TNN1302,1302,全福新城,POINT (120.22849 22.95379),2023-07-13T00:00:00,2023-07-14T00:15:45.687
