PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,Direction,CurrentStop,DestinationStop,StopSequence,StopStatus,IsLastBus,DataTime,TransTime,SrcRecTime,SrcUpdateTime,UpdateTime
,TNN20600,20600,"{'Zh_tw': '北什乃', 'En': 'Beishenai'}",TNN1402,1402,"{'Zh_tw': '橘2', 'En': 'O2'}",255,,,3,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5419,5419,"{'Zh_tw': '大林路口', 'En': 'Dalin Rd. Intersection'}",TNN1123,1123,"{'Zh_tw': '綠23', 'En': 'G23'}",255,,,9,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5418,5418,"{'Zh_tw': '埔頭子', 'En': 'Butouzih'}",TNN1123,1123,"{'Zh_tw': '綠23', 'En': 'G23'}",255,,,8,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5417,5417,"{'Zh_tw': '鹿陶', 'En': 'Lutao'}",TNN1123,1123,"{'Zh_tw': '綠23', 'En': 'G23'}",255,,,7,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5416,5416,"{'Zh_tw': '竹圍', 'En': 'Jhuwei'}",TNN1123,1123,"{'Zh_tw': '綠23', 'En': 'G23'}",255,,,5,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5415,5415,"{'Zh_tw': '後旦', 'En': 'Houdan'}",TNN1123,1123,"{'Zh_tw': '綠23', 'En': 'G23'}",255,,,4,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5414,5414,"{'Zh_tw': '玉田里', 'En': 'Yutian Vil.'}",TNN1123,1123,"{'Zh_tw': '綠23', 'En': 'G23'}",255,,,3,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5413,5413,"{'Zh_tw': '玉井站', 'En': 'Yujing Bus Station'}",TNN1123,1123,"{'Zh_tw': '綠23', 'En': 'G23'}",255,,,1,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5412,5412,"{'Zh_tw': '玉井站', 'En': 'Yujing Bus Station'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,34,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5411,5411,"{'Zh_tw': '玉田里', 'En': 'Yutian Vil.'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,32,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5410,5410,"{'Zh_tw': '後旦', 'En': 'Houdan'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,31,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5409,5409,"{'Zh_tw': '竹圍', 'En': 'Jhuwei'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,30,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5408,5408,"{'Zh_tw': '鹿陶', 'En': 'Lutao'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,28,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5407,5407,"{'Zh_tw': '埔頭子', 'En': 'Butouzih'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,27,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5406,5406,"{'Zh_tw': '大林路口', 'En': 'Dalin Rd. Intersection'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,26,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5405,5405,"{'Zh_tw': '鹿陶洋', 'En': 'Lutaoyang'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,25,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5404,5404,"{'Zh_tw': '東西煙', 'En': 'Dongsiyan'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,24,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5403,5403,"{'Zh_tw': '油車', 'En': 'Youche'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,23,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5402,5402,"{'Zh_tw': '楠西區公所', 'En': 'Nansi District Office'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,20,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5401,5401,"{'Zh_tw': '楠西街', 'En': 'Nansi St.'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,19,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN5400,5400,"{'Zh_tw': '楠西', 'En': 'Nansi'}",TNN1122,1122,"{'Zh_tw': '綠22', 'En': 'G22'}",255,,,17,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25499,25499,"{'Zh_tw': '成大光復校區', 'En': 'NCKU Guang-Fu Campus'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,27,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25498,25498,"{'Zh_tw': '勝利路', 'En': 'Shengli Rd.'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,26,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25497,25497,"{'Zh_tw': '成大醫院(勝利路)', 'En': 'Cheng Kung University Hospital(Sheng-Li Rd.)'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,25,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25496,25496,"{'Zh_tw': '東豐長榮路口', 'En': 'Dongfeng Rd. ＆ Jhangrong Rd.'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,24,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25495,25495,"{'Zh_tw': '東興里', 'En': 'Dongsing Vil.'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,23,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25494,25494,"{'Zh_tw': '東興公園', 'En': 'Dongsing Park'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,22,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25493,25493,"{'Zh_tw': '大鵬新城', 'En': 'Dapeng Housing Complex'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,21,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25491,25491,"{'Zh_tw': '復國一路475巷口', 'En': 'Lane 475 Fuguo 1st Rd. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,19,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25490,25490,"{'Zh_tw': '復華六街口', 'En': 'Fuhua 6th St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,18,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25489,25489,"{'Zh_tw': '復華五街口', 'En': 'Fuhua 5th St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,17,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25488,25488,"{'Zh_tw': '復華二街口', 'En': 'Fuhua 2nd St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,16,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25487,25487,"{'Zh_tw': '復華一街口', 'En': 'Fuhua 1st St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,15,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25486,25486,"{'Zh_tw': '復國一路90巷口', 'En': 'Lane 90 Fuguo 1st Rd. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,14,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25485,25485,"{'Zh_tw': '影三華廈', 'En': 'Yingsan Huasia'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,13,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25484,25484,"{'Zh_tw': '漢聲電台', 'En': 'Voice of Han Broadcasting Network'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,12,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4999,4999,"{'Zh_tw': '千鳥橋', 'En': 'Cianniao Bridge'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,10,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25483,25483,"{'Zh_tw': '影劇三村', 'En': 'Yingjyu 3rd Village'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,11,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4998,4998,"{'Zh_tw': '隙子口', 'En': 'Sizihkou'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,9,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25482,25482,"{'Zh_tw': '高雄榮總臺南分院(裕永路)', 'En': 'Kaohsiung  Veterans General Hospital Tainan Branch (Yuyong Rd.)'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,10,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4997,4997,"{'Zh_tw': '豐德', 'En': 'Fongde'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,8,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25481,25481,"{'Zh_tw': '平實公園停車場', 'En': 'Pingshi Park Parking Lot'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,9,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25480,25480,"{'Zh_tw': '平實公園停車場', 'En': 'Pingshi Park Parking Lot'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,19,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4994,4994,"{'Zh_tw': '臺南水道博物館', 'En': 'Tainan old waterworks museum'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,6,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4993,4993,"{'Zh_tw': '山上派出所', 'En': 'Shanshang Police Station'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,5,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4992,4992,"{'Zh_tw': '農會托兒所', 'En': 'Nursery of Shanshang Farmers’ Association'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,4,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4991,4991,"{'Zh_tw': '山上市場', 'En': 'Shanshang Market'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,3,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4990,4990,"{'Zh_tw': '山上區公所', 'En': 'Shanshang District Office'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,2,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25479,25479,"{'Zh_tw': '高雄榮總臺南分院(裕永路)', 'En': 'Kaohsiung  Veterans General Hospital Tainan Branch (Yuyong Rd.)'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,18,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25478,25478,"{'Zh_tw': '影劇三村', 'En': 'Yingjyu 3rd Village'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,17,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25477,25477,"{'Zh_tw': '漢聲電台', 'En': 'Voice of Han Broadcasting Network'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,16,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25476,25476,"{'Zh_tw': '影三華廈', 'En': 'Yingsan Huasia'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,15,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25475,25475,"{'Zh_tw': '復國一路90巷口', 'En': 'Lane 90 Fuguo 1st Rd. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,14,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25474,25474,"{'Zh_tw': '復華一街口', 'En': 'Fuhua 1st St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,13,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4989,4989,"{'Zh_tw': '明和里', 'En': 'Minghe Vil.'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,1,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25473,25473,"{'Zh_tw': '復華二街口', 'En': 'Fuhua 2nd St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,12,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4988,4988,"{'Zh_tw': '明和里', 'En': 'Minghe Vil.'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,20,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25472,25472,"{'Zh_tw': '復華五街口', 'En': 'Fuhua 5th St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,11,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4987,4987,"{'Zh_tw': '山上區公所', 'En': 'Shanshang District Office'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,19,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25471,25471,"{'Zh_tw': '復華六街口', 'En': 'Fuhua 6th St. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,10,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4986,4986,"{'Zh_tw': '山上市場', 'En': 'Shanshang Market'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,18,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25470,25470,"{'Zh_tw': '復國一路475巷口', 'En': 'Lane 475 Fuguo 1st Rd. Intersection'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,9,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4985,4985,"{'Zh_tw': '農會托兒所', 'En': 'Nursery of Shanshang Farmers’ Association'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,17,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4984,4984,"{'Zh_tw': '山上派出所', 'En': 'Shanshang Police Station'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,16,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4983,4983,"{'Zh_tw': '臺南水道博物館', 'En': 'Tainan old waterworks museum'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,15,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4982,4982,"{'Zh_tw': '豐德', 'En': 'Fongde'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,13,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25469,25469,"{'Zh_tw': '復華里', 'En': 'Fuhua Vil.'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,8,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25468,25468,"{'Zh_tw': '東橋一路、七路口', 'En': 'Dongciao 1st Rd.＆ Dongciao 7st Rd.'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,25,2,False,2023-07-14T00:44:27+08:00,2023-07-14T00:44:27+08:00,2023-07-14T00:44:27+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25467,25467,"{'Zh_tw': '大橋國中', 'En': 'Daciao Junior High School'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,24,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25466,25466,"{'Zh_tw': '東橋八街口', 'En': 'Dongciao 8th St.'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,23,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25465,25465,"{'Zh_tw': '東橋2號公園', 'En': 'Dongciao 2nd. Park'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,22,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4979,4979,"{'Zh_tw': '隙子口', 'En': 'Sizihkou'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,12,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25463,25463,"{'Zh_tw': '中興', 'En': 'Jhongsing'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,21,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4978,4978,"{'Zh_tw': '千鳥橋', 'En': 'Cianniao Bridge'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,11,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25462,25462,"{'Zh_tw': '康福新城', 'En': 'Kangfu Housing Complex'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,20,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4977,4977,"{'Zh_tw': '那拔林', 'En': 'Nabalin'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,10,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4976,4976,"{'Zh_tw': '接天寺', 'En': 'Jietian Temple'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,9,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN25460,25460,"{'Zh_tw': '康福新城', 'En': 'Kangfu Housing Complex'}",TNN2902,2902,"{'Zh_tw': '902', 'En': '902'}",255,,,7,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
,TNN4975,4975,"{'Zh_tw': '台南醫院新化分院', 'En': 'Tainan Hospital Sinhua Branch'}",TNN1110,1110,"{'Zh_tw': '綠10', 'En': 'G10'}",255,,,8,3,False,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:42:30+08:00,2023-07-14T00:47:19+08:00,2023-07-14T00:47:19+08:00
