RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
661199O,金山三街,61199,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661200O,金山五街,61200,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661201O,金山六街,61201,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661221O,金山北一街,61221,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661222O,金山北二街,61222,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661223O,金山北三街,61223,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661224O,金山寺路,61224,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661543O,金山里,61543,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661225O,金山忠街,61225,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661226O,金山東一街,61226,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661227O,金山東二街,61227,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661228O,金山東三街,61228,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661229O,金山東街,61229,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661230O,金山南街,61230,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661231O,金山街,61231,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661232O,金竹路,61232,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661233O,金城一路,61233,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661234O,金城二路,61234,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661500O,金城三路,61500,6,市區一般道路,O,新竹市,Hsinchu,2022-02-15
661235O,金雅一街,61235,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661240O,金雅七街,61240,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661236O,金雅二街,61236,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661241O,金雅八街,61241,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661237O,金雅三街,61237,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661238O,金雅五街,61238,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661239O,金雅六街,61239,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661242O,金雅西街,61242,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661243O,金雅東街,61243,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661244O,金雅路,61244,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661245O,金農路,61245,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661246O,長安街,61246,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661247O,長和街,61247,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661248O,長春街,61248,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661249O,長福街,61249,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661250O,長興街,61250,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661251O,保興街,61251,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661252O,信義街,61252,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661253O,南大路,61253,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661546O,南大路,61546,6,市區一般道路,O,新竹市,Hsinchu,2022-09-03
661254O,南外街,61254,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661255O,南門街,61255,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661256O,南城街,61256,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661257O,南港街,61257,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661258O,南湖路,61258,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661259O,南勢二街,61259,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661261O,南勢八街,61261,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661263O,南勢十二街,61263,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661262O,南勢十街,61262,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661260O,南勢六街,61260,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661264O,南勢街,61264,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661265O,南隘路一段,61265,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661266O,南隘路二段,61266,6,市區一般道路,O,新竹市,Hsinchu,2018-09-28
661480O,南寮大道,61480,6,市區一般道路,O,新竹市,Hsinchu,2020-04-20
661481O,南寮街,61481,6,市區一般道路,O,新竹市,Hsinchu,2020-04-20
