StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CHA136389,136389,龍潭里,POINT (120.58106 23.86513),2023-07-13T00:00:00,2023-07-14T00:19:17
CHA137631,137631,溪州服務站前,POINT (120.49361 23.85318),2023-07-13T00:00:00,2023-07-14T00:19:17.39
CHA137632,137632,水利前,POINT (120.5007 23.85496),2023-07-13T00:00:00,2023-07-14T00:19:17.297
CHA137637,137637,北斗環保公園,POINT (120.548787 23.8705),2023-07-13T00:00:00,2023-07-14T00:19:17.5
CHA137627,137627,溪州服務站前,POINT (120.493347 23.853258),2023-07-13T00:00:00,2023-07-14T00:19:17.233
CHA137374,137374,初鄉,POINT (120.735159 23.765759),2023-07-13T00:00:00,2023-07-14T00:19:17.03
CHA137626,137626,水利前,POINT (120.50061 23.85509),2023-07-13T00:00:00,2023-07-14T00:19:17.313
CHA137633,137633,舊眉村,POINT (120.50813 23.8632),2023-07-13T00:00:00,2023-07-14T00:19:17.343
CHA137376,137376,廣興,POINT (120.76084 23.73846),2023-07-13T00:00:00,2023-07-14T00:19:17.077
CHA137639,137639,高鐵彰化站,POINT (120.57527 23.87476),2023-07-13T00:00:00,2023-07-14T00:19:17.517
CHA137973,137973,和美(愛惜路),POINT (120.495473 24.107871),2023-07-13T00:00:00,2023-07-14T00:19:17.577
CHA137691,137691,車籠埔斷層保存園區,POINT (120.710749 23.794647),2023-07-13T00:00:00,2023-07-14T00:19:17.39
CHA137635,137635,交流道,POINT (120.501909 23.881466),2023-07-13T00:00:00,2023-07-14T00:19:17.343
CHA137692,137692,車籠埔斷層保存園區,POINT (120.710749 23.794647),2023-07-13T00:00:00,2023-07-14T00:19:17.5
CHA137634,137634,明道大學,POINT (120.494737 23.869343),2023-07-13T00:00:00,2023-07-14T00:19:17.373
CHA137620,137620,十張犁(田中貓村),POINT (120.569097 23.86533),2023-07-13T00:00:00,2023-07-14T00:19:17.123
CHA137622,137622,北斗,POINT (120.523267 23.873095),2023-07-13T00:00:00,2023-07-14T00:19:17.233
